,year,month,day,hour,Temperature (C),day_of_year
81030,,,,,4.883333333333333,
81031,,,,,4.822222222222222,
81032,,,,,4.883333333333333,
81033,,,,,4.955555555555557,
81034,,,,,4.9833333333333325,
81035,,,,,4.977777777777778,
81036,,,,,4.977777777777778,
81037,,,,,4.111111111111111,
81038,,,,,4.905555555555555,
81039,,,,,4.905555555555555,
81040,,,,,3.955555555555554,
81041,,,,,3.888888888888889,
81042,,,,,4.400000000000001,
81043,,,,,3.922222222222224,
81044,,,,,3.888888888888889,
81045,,,,,3.866666666666667,
81046,,,,,3.355555555555555,
81047,,,,,3.355555555555555,
81048,,,,,3.333333333333333,
81049,,,,,3.305555555555557,
81050,,,,,2.82777777777778,
81051,,,,,2.82777777777778,
81052,,,,,2.816666666666667,
81053,,,,,2.805555555555554,
81054,,,,,2.805555555555554,
81055,,,,,3.722222222222224,
81056,,,,,3.822222222222224,
81057,,,,,3.844444444444445,
81058,,,,,3.838888888888887,
81059,,,,,3.866666666666667,
81060,,,,,3.866666666666667,
81061,,,,,3.838888888888887,
81062,,,,,3.866666666666667,
81063,,,,,3.866666666666667,
81064,,,,,3.816666666666665,
81065,,,,,3.844444444444445,
81066,,,,,3.866666666666667,
81067,,,,,3.872222222222222,
81068,,,,,3.866666666666667,
81069,,,,,3.866666666666667,
81070,,,,,3.872222222222222,
81071,,,,,3.866666666666667,
81072,,,,,3.866666666666667,
81073,,,,,3.838888888888887,
81074,,,,,3.866666666666667,
81075,,,,,3.866666666666667,
81076,,,,,3.838888888888887,
81077,,,,,3.866666666666667,
81078,,,,,3.866666666666667,
81079,,,,,3.85,
81080,,,,,3.938888888888891,
81081,,,,,4.955555555555557,
81082,,,,,4.800000000000001,
81083,,,,,4.955555555555557,
81084,,,,,4.955555555555557,
81085,,,,,4.883333333333333,
81086,,,,,4.933333333333335,
81087,,,,,3.866666666666667,
81088,,,,,3.916666666666665,
81089,,,,,3.866666666666667,
81090,,,,,3.866666666666667,
81091,,,,,3.838888888888887,
81092,,,,,3.816666666666665,
81093,,,,,3.816666666666665,
81094,,,,,3.7944444444444434,
81095,,,,,3.311111111111112,
81096,,,,,3.311111111111112,
81097,,,,,3.3999999999999986,
81098,,,,,3.866666666666667,
81099,,,,,3.866666666666667,
81100,,,,,3.838888888888887,
81101,,,,,3.866666666666667,
81102,,,,,3.866666666666667,
81103,,,,,3.888888888888889,
81104,,,,,3.888888888888889,
81105,,,,,4.905555555555555,
81106,,,,,5.0,
81107,,,,,4.977777777777778,
81108,,,,,4.977777777777778,
81109,,,,,4.966666666666665,
81110,,,,,3.938888888888891,
81111,,,,,4.444444444444445,
81112,,,,,4.855555555555557,
81113,,,,,4.883333333333333,
81114,,,,,4.400000000000001,
81115,,,,,4.405555555555555,
81116,,,,,4.3277777777777775,
81117,,,,,-1.2333333333333327,
81118,,,,,-0.3611111111111103,
81119,,,,,-0.166666666666667,
81120,,,,,-0.1444444444444453,
81121,,,,,-2.077777777777777,
81122,,,,,-2.272222222222222,
81123,,,,,-2.2000000000000006,
81124,,,,,-2.083333333333333,
81125,,,,,-1.1388888888888893,
81126,,,,,-1.0666666666666675,
81127,,,,,0.1500000000000017,
81128,,,,,1.1333333333333329,
81129,,,,,2.177777777777779,
81130,,,,,2.2388888888888894,
81131,,,,,2.244444444444444,
81132,,,,,2.755555555555556,
81133,,,,,2.283333333333333,
81134,,,,,1.0388888888888874,
81135,,,,,-0.0499999999999999,
81136,,,,,0.0111111111111128,
81137,,,,,-1.094444444444444,
81138,,,,,-0.5333333333333338,
81139,,,,,0.0888888888888869,
81140,,,,,-0.0277777777777781,
81141,,,,,-0.4666666666666665,
81142,,,,,-0.5388888888888883,
81143,,,,,-0.4444444444444448,
81144,,,,,-0.4444444444444448,
81145,,,,,-0.3166666666666668,
81146,,,,,-0.9555555555555548,
81147,,,,,-0.9333333333333332,
81148,,,,,0.1055555555555542,
81149,,,,,0.1111111111111126,
81150,,,,,0.1555555555555562,
81151,,,,,1.3000000000000018,
81152,,,,,2.2666666666666657,
81153,,,,,2.361111111111111,
81154,,,,,2.294444444444446,
81155,,,,,2.338888888888889,
81156,,,,,2.2888888888888874,
81157,,,,,2.183333333333333,
81158,,,,,2.244444444444444,
81159,,,,,1.2055555555555566,
81160,,,,,1.188888888888889,
81161,,,,,1.2277777777777783,
81162,,,,,1.1055555555555567,
81163,,,,,1.0777777777777766,
81164,,,,,1.1555555555555546,
81165,,,,,1.1333333333333329,
81166,,,,,1.5333333333333323,
81167,,,,,1.1333333333333329,
81168,,,,,1.1111111111111112,
81169,,,,,1.0777777777777766,
81170,,,,,1.0888888888888897,
81171,,,,,1.1111111111111112,
81172,,,,,2.016666666666668,
81173,,,,,2.1499999999999986,
81174,,,,,2.7333333333333343,
81175,,,,,3.7055555555555566,
81176,,,,,3.916666666666665,
81177,,,,,5.027777777777776,
81178,,,,,6.033333333333333,
81179,,,,,7.177777777777779,
81180,,,,,6.183333333333335,
81181,,,,,5.938888888888887,
81182,,,,,5.027777777777776,
81183,,,,,3.938888888888891,
81184,,,,,3.8333333333333326,
81185,,,,,3.7944444444444434,
81186,,,,,3.7277777777777774,
81187,,,,,3.227777777777779,
81188,,,,,2.705555555555554,
81189,,,,,2.2666666666666657,
81190,,,,,0.3555555555555558,
81191,,,,,-0.3499999999999994,
81192,,,,,-0.9333333333333332,
81193,,,,,-1.5388888888888888,
81194,,,,,-2.08888888888889,
81195,,,,,-2.694444444444445,
81196,,,,,-3.688888888888889,
81197,,,,,-2.127777777777777,
81198,,,,,0.0944444444444453,
81199,,,,,1.1277777777777784,
81200,,,,,2.333333333333335,
81201,,,,,3.9833333333333343,
81202,,,,,4.888888888888888,
81203,,,,,5.022222222222222,
81204,,,,,5.0,
81205,,,,,3.988888888888889,
81206,,,,,2.2888888888888874,
81207,,,,,1.0888888888888897,
81208,,,,,-0.0277777777777781,
81209,,,,,-1.161111111111111,
81210,,,,,-1.2055555555555566,
81211,,,,,-1.2277777777777783,
81212,,,,,-1.783333333333334,
81213,,,,,-1.805555555555556,
81214,,,,,-2.816666666666667,
81215,,,,,-2.894444444444445,
81216,,,,,-2.894444444444445,
81217,,,,,-3.405555555555555,
81218,,,,,-2.966666666666667,
81219,,,,,-4.027777777777778,
81220,,,,,-4.099999999999999,
81221,,,,,-1.338888888888889,
81222,,,,,2.177777777777779,
81223,,,,,2.4555555555555566,
81224,,,,,4.955555555555557,
81225,,,,,6.066666666666667,
81226,,,,,7.044444444444444,
81227,,,,,7.733333333333334,
81228,,,,,7.222222222222222,
81229,,,,,7.166666666666667,
81230,,,,,4.972222222222224,
81231,,,,,2.755555555555556,
81232,,,,,1.183333333333335,
81233,,,,,-0.0722222222222216,
81234,,,,,-0.5999999999999991,
81235,,,,,-0.1611111111111106,
81236,,,,,-1.2555555555555564,
81237,,,,,-1.8277777777777773,
81238,,,,,-2.233333333333333,
81239,,,,,-2.3888888888888893,
81240,,,,,-2.9444444444444446,
81241,,,,,-2.766666666666667,
81242,,,,,-2.922222222222223,
81243,,,,,-2.9444444444444446,
81244,,,,,-2.4000000000000004,
81245,,,,,0.7888888888888899,
81246,,,,,3.638888888888888,
81247,,,,,4.744444444444444,
81248,,,,,7.066666666666666,
81249,,,,,7.711111111111112,
81250,,,,,8.655555555555555,
81251,,,,,8.844444444444445,
81252,,,,,8.866666666666667,
81253,,,,,7.933333333333334,
81254,,,,,5.072222222222224,
81255,,,,,3.866666666666667,
81256,,,,,2.2388888888888894,
81257,,,,,0.994444444444444,
81258,,,,,0.4388888888888884,
81259,,,,,-0.1055555555555562,
81260,,,,,-1.2277777777777783,
81261,,,,,-0.2111111111111105,
81262,,,,,-0.2833333333333342,
81263,,,,,-0.2111111111111105,
81264,,,,,-1.277777777777778,
81265,,,,,-1.7388888888888885,
81266,,,,,-1.2999999999999998,
81267,,,,,-2.366666666666668,
81268,,,,,-1.277777777777778,
81269,,,,,0.9111111111111114,
81270,,,,,3.755555555555554,
81271,,,,,4.777777777777779,
81272,,,,,7.133333333333336,
81273,,,,,7.733333333333334,
81274,,,,,8.788888888888888,
81275,,,,,8.916666666666664,
81276,,,,,9.955555555555556,
81277,,,,,8.966666666666667,
81278,,,,,7.638888888888889,
81279,,,,,3.816666666666665,
81280,,,,,2.7722222222222235,
81281,,,,,3.5166666666666657,
81282,,,,,3.0333333333333337,
81283,,,,,0.6722222222222227,
81284,,,,,-0.1888888888888888,
81285,,,,,-1.183333333333333,
81286,,,,,-0.5111111111111121,
81287,,,,,-1.2055555555555566,
81288,,,,,-2.2222222222222223,
81289,,,,,-2.7,
81290,,,,,-2.7333333333333343,
81291,,,,,-2.76111111111111,
81292,,,,,-2.5666666666666678,
81293,,,,,-0.1111111111111107,
81294,,,,,2.216666666666668,
81295,,,,,4.966666666666665,
81296,,,,,7.588888888888887,
81297,,,,,7.705555555555555,
81298,,,,,8.77222222222222,
81299,,,,,8.838888888888887,
81300,,,,,8.861111111111112,
81301,,,,,7.899999999999999,
81302,,,,,4.972222222222224,
81303,,,,,3.7944444444444434,
81304,,,,,2.738888888888889,
81305,,,,,2.127777777777777,
81306,,,,,1.0611111111111091,
81307,,,,,0.4666666666666685,
81308,,,,,-0.1166666666666671,
81309,,,,,-0.1888888888888888,
81310,,,,,0.2500000000000015,
81311,,,,,-0.7944444444444443,
81312,,,,,-0.7722222222222226,
81313,,,,,0.294444444444445,
81314,,,,,0.8333333333333334,
81315,,,,,-0.1444444444444453,
81316,,,,,-0.1222222222222216,
81317,,,,,-0.1166666666666671,
81318,,,,,-0.0499999999999999,
81319,,,,,1.9055555555555557,
81320,,,,,2.7111111111111126,
81321,,,,,2.7111111111111126,
81322,,,,,2.838888888888889,
81323,,,,,3.816666666666665,
81324,,,,,3.866666666666667,
81325,,,,,3.827777777777778,
81326,,,,,2.1499999999999986,
81327,,,,,0.0,
81328,,,,,-0.0722222222222216,
81329,,,,,-0.2111111111111105,
81330,,,,,-1.805555555555556,
81331,,,,,-1.772222222222223,
81332,,,,,-3.866666666666667,
81333,,,,,-4.444444444444445,
81334,,,,,-4.550000000000001,
81335,,,,,-4.605555555555555,
81336,,,,,-6.205555555555557,
81337,,,,,-5.755555555555556,
81338,,,,,-7.266666666666666,
81339,,,,,-7.28888888888889,
81340,,,,,-7.25,
81341,,,,,-2.999999999999999,
81342,,,,,-1.1555555555555546,
81343,,,,,1.0833333333333348,
81344,,,,,2.805555555555554,
81345,,,,,4.977777777777778,
81346,,,,,5.077777777777778,
81347,,,,,6.0888888888888895,
81348,,,,,6.111111111111111,
81349,,,,,5.094444444444445,
81350,,,,,3.816666666666665,
81351,,,,,0.0222222222222217,
81352,,,,,0.0777777777777781,
81353,,,,,-1.25,
81354,,,,,-1.7999999999999992,
81355,,,,,-2.083333333333333,
81356,,,,,-2.4277777777777785,
81357,,,,,-2.955555555555556,
81358,,,,,-3.2888888888888896,
81359,,,,,-4.0,
81360,,,,,-4.527777777777777,
81361,,,,,-3.838888888888889,
81362,,,,,-4.872222222222222,
81363,,,,,-4.872222222222222,
81364,,,,,-3.872222222222222,
81365,,,,,-2.233333333333333,
81366,,,,,0.0500000000000019,
81367,,,,,1.1722222222222218,
81368,,,,,2.338888888888889,
81369,,,,,2.8500000000000014,
81370,,,,,3.827777777777778,
81371,,,,,3.955555555555554,
81372,,,,,4.994444444444445,
81373,,,,,3.922222222222224,
81374,,,,,2.311111111111109,
81375,,,,,1.0611111111111091,
81376,,,,,-0.1388888888888889,
81377,,,,,-1.2277777777777783,
81378,,,,,-1.25,
81379,,,,,-2.255555555555554,
81380,,,,,-2.3888888888888893,
81381,,,,,-0.0277777777777781,
81382,,,,,0.0888888888888869,
81383,,,,,-0.0277777777777781,
81384,,,,,-0.0722222222222216,
81385,,,,,0.0055555555555544,
81386,,,,,-0.0499999999999999,
81387,,,,,-0.0499999999999999,
81388,,,,,0.0777777777777781,
81389,,,,,0.0222222222222217,
81390,,,,,0.0722222222222236,
81391,,,,,1.0999999999999983,
81392,,,,,2.127777777777777,
81393,,,,,2.755555555555556,
81394,,,,,2.6611111111111105,
81395,,,,,2.872222222222223,
81396,,,,,3.888888888888889,
81397,,,,,3.733333333333333,
81398,,,,,2.2222222222222223,
81399,,,,,1.0666666666666675,
81400,,,,,1.022222222222224,
81401,,,,,-0.0444444444444434,
81402,,,,,0.5111111111111121,
81403,,,,,-0.0999999999999998,
81404,,,,,-0.6166666666666664,
81405,,,,,-2.872222222222223,
81406,,,,,-3.327777777777777,
81407,,,,,-3.9833333333333343,
81408,,,,,-3.938888888888889,
81409,,,,,-4.205555555555556,
81410,,,,,-4.027777777777778,
81411,,,,,-4.027777777777778,
81412,,,,,-3.938888888888889,
81413,,,,,-2.261111111111111,
81414,,,,,1.1388888888888873,
81415,,,,,2.994444444444445,
81416,,,,,6.133333333333333,
81417,,,,,7.244444444444444,
81418,,,,,7.772222222222224,
81419,,,,,7.872222222222224,
81420,,,,,7.872222222222224,
81421,,,,,7.438888888888889,
81422,,,,,5.116666666666667,
81423,,,,,2.82777777777778,
81424,,,,,1.405555555555556,
81425,,,,,0.0500000000000019,
81426,,,,,0.4833333333333319,
81427,,,,,-0.3611111111111103,
81428,,,,,-2.2000000000000006,
81429,,,,,-0.7222222222222227,
81430,,,,,-1.5666666666666669,
81431,,,,,-1.6666666666666667,
81432,,,,,-1.2055555555555566,
81433,,,,,-2.1000000000000005,
81434,,,,,-1.183333333333333,
81435,,,,,-1.183333333333333,
81436,,,,,-1.15,
81437,,,,,-0.1166666666666671,
81438,,,,,2.2000000000000006,
81439,,,,,4.961111111111111,
81440,,,,,7.85,
81441,,,,,10.072222222222225,
81442,,,,,11.966666666666663,
81443,,,,,12.17222222222222,
81444,,,,,12.244444444444444,
81445,,,,,11.083333333333336,
81446,,,,,7.916666666666667,
81447,,,,,7.222222222222222,
81448,,,,,6.144444444444446,
81449,,,,,4.927777777777776,
81450,,,,,4.400000000000001,
81451,,,,,5.177777777777778,
81452,,,,,4.238888888888891,
81453,,,,,3.7055555555555566,
81454,,,,,4.13888888888889,
81455,,,,,4.261111111111112,
81456,,,,,2.755555555555556,
81457,,,,,3.3722222222222222,
81458,,,,,3.7944444444444434,
81459,,,,,4.8388888888888895,
81460,,,,,5.827777777777779,
81461,,,,,5.95,
81462,,,,,7.061111111111112,
81463,,,,,9.772222222222224,
81464,,,,,10.97222222222222,
81465,,,,,12.17222222222222,
81466,,,,,12.13888888888889,
81467,,,,,12.17777777777778,
81468,,,,,12.111111111111107,
81469,,,,,10.883333333333336,
81470,,,,,8.894444444444442,
81471,,,,,7.805555555555554,
81472,,,,,7.733333333333334,
81473,,,,,7.222222222222222,
81474,,,,,6.694444444444443,
81475,,,,,6.700000000000001,
81476,,,,,6.666666666666667,
81477,,,,,6.644444444444445,
81478,,,,,6.65,
81479,,,,,6.600000000000001,
81480,,,,,6.0888888888888895,
81481,,,,,6.166666666666668,
81482,,,,,6.138888888888888,
81483,,,,,6.138888888888888,
81484,,,,,6.133333333333333,
81485,,,,,6.138888888888888,
81486,,,,,7.177777777777779,
81487,,,,,7.672222222222223,
81488,,,,,8.77222222222222,
81489,,,,,9.83888888888889,
81490,,,,,9.827777777777776,
81491,,,,,10.877777777777776,
81492,,,,,10.9,
81493,,,,,10.961111111111109,
81494,,,,,8.816666666666666,
81495,,,,,7.799999999999999,
81496,,,,,6.461111111111112,
81497,,,,,4.21111111111111,
81498,,,,,5.644444444444442,
81499,,,,,6.027777777777779,
81500,,,,,6.038888888888888,
81501,,,,,6.038888888888888,
81502,,,,,5.477777777777778,
81503,,,,,5.533333333333334,
81504,,,,,5.5777777777777775,
81505,,,,,4.638888888888889,
81506,,,,,4.027777777777778,
81507,,,,,3.0055555555555538,
81508,,,,,4.200000000000001,
81509,,,,,6.111111111111111,
81510,,,,,8.72777777777778,
81511,,,,,8.644444444444446,
81512,,,,,10.861111111111107,
81513,,,,,12.022222222222222,
81514,,,,,12.455555555555556,
81515,,,,,12.6,
81516,,,,,13.666666666666666,
81517,,,,,13.694444444444445,
81518,,,,,11.97222222222222,
81519,,,,,9.816666666666668,
81520,,,,,8.81111111111111,
81521,,,,,7.244444444444444,
81522,,,,,6.761111111111112,
81523,,,,,5.450000000000001,
81524,,,,,4.749999999999998,
81525,,,,,4.749999999999998,
81526,,,,,5.816666666666666,
81527,,,,,5.694444444444445,
81528,,,,,5.161111111111111,
81529,,,,,5.233333333333334,
81530,,,,,4.122222222222224,
81531,,,,,5.072222222222224,
81532,,,,,6.138888888888888,
81533,,,,,7.155555555555556,
81534,,,,,7.711111111111112,
81535,,,,,8.666666666666666,
81536,,,,,8.916666666666664,
81537,,,,,8.894444444444442,
81538,,,,,8.877777777777775,
81539,,,,,7.85,
81540,,,,,7.777777777777778,
81541,,,,,7.805555555555554,
81542,,,,,7.755555555555556,
81543,,,,,7.711111111111112,
81544,,,,,7.666666666666665,
81545,,,,,7.155555555555556,
81546,,,,,7.105555555555555,
81547,,,,,7.172222222222221,
81548,,,,,6.577777777777779,
81549,,,,,6.555555555555554,
81550,,,,,6.133333333333333,
81551,,,,,6.044444444444446,
81552,,,,,6.044444444444446,
81553,,,,,6.022222222222224,
81554,,,,,6.022222222222224,
81555,,,,,6.022222222222224,
81556,,,,,4.994444444444445,
81557,,,,,5.027777777777776,
81558,,,,,6.066666666666667,
81559,,,,,6.044444444444446,
81560,,,,,7.105555555555555,
81561,,,,,7.127777777777776,
81562,,,,,7.088888888888888,
81563,,,,,7.177777777777779,
81564,,,,,6.161111111111113,
81565,,,,,6.144444444444446,
81566,,,,,6.111111111111111,
81567,,,,,6.0888888888888895,
81568,,,,,6.077777777777777,
81569,,,,,6.038888888888888,
81570,,,,,5.511111111111112,
81571,,,,,5.033333333333335,
81572,,,,,4.466666666666666,
81573,,,,,4.466666666666666,
81574,,,,,4.594444444444446,
81575,,,,,4.444444444444445,
81576,,,,,4.377777777777779,
81577,,,,,4.405555555555555,
81578,,,,,4.883333333333333,
81579,,,,,3.866666666666667,
81580,,,,,4.727777777777777,
81581,,,,,4.955555555555557,
81582,,,,,6.016666666666666,
81583,,,,,7.094444444444446,
81584,,,,,7.733333333333334,
81585,,,,,7.733333333333334,
81586,,,,,7.88888888888889,
81587,,,,,8.794444444444444,
81588,,,,,7.777777777777778,
81589,,,,,7.922222222222221,
81590,,,,,7.733333333333334,
81591,,,,,7.200000000000001,
81592,,,,,7.26111111111111,
81593,,,,,7.105555555555555,
81594,,,,,6.577777777777779,
81595,,,,,6.672222222222221,
81596,,,,,6.527777777777778,
81597,,,,,6.527777777777778,
81598,,,,,6.066666666666667,
81599,,,,,6.016666666666666,
81600,,,,,5.511111111111112,
81601,,,,,5.550000000000001,
81602,,,,,5.95,
81603,,,,,4.927777777777776,
81604,,,,,5.011111111111113,
81605,,,,,5.994444444444444,
81606,,,,,6.044444444444446,
81607,,,,,6.0555555555555545,
81608,,,,,7.177777777777779,
81609,,,,,7.200000000000001,
81610,,,,,7.205555555555555,
81611,,,,,7.755555555555556,
81612,,,,,7.733333333333334,
81613,,,,,7.73888888888889,
81614,,,,,7.711111111111112,
81615,,,,,7.155555555555556,
81616,,,,,7.1000000000000005,
81617,,,,,7.083333333333333,
81618,,,,,6.577777777777779,
81619,,,,,6.461111111111112,
81620,,,,,5.95,
81621,,,,,-1.1777777777777785,
81622,,,,,-1.211111111111111,
81623,,,,,-0.7611111111111116,
81624,,,,,-1.288888888888889,
81625,,,,,-2.205555555555555,
81626,,,,,-2.8666666666666667,
81627,,,,,-3.861111111111111,
81628,,,,,-3.594444444444444,
81629,,,,,-1.2666666666666673,
81630,,,,,1.022222222222224,
81631,,,,,3.4500000000000006,
81632,,,,,4.905555555555555,
81633,,,,,5.0,
81634,,,,,6.016666666666666,
81635,,,,,6.066666666666667,
81636,,,,,5.022222222222222,
81637,,,,,3.966666666666667,
81638,,,,,2.7999999999999994,
81639,,,,,2.7111111111111126,
81640,,,,,2.233333333333335,
81641,,,,,2.177777777777779,
81642,,,,,2.083333333333333,
81643,,,,,1.5333333333333323,
81644,,,,,1.6000000000000014,
81645,,,,,0.5999999999999991,
81646,,,,,0.994444444444444,
81647,,,,,0.5999999999999991,
81648,,,,,0.994444444444444,
81649,,,,,1.0500000000000005,
81650,,,,,-0.0444444444444434,
81651,,,,,0.994444444444444,
81652,,,,,0.9833333333333352,
81653,,,,,2.0388888888888896,
81654,,,,,2.688888888888891,
81655,,,,,3.672222222222222,
81656,,,,,4.794444444444446,
81657,,,,,2.755555555555556,
81658,,,,,2.183333333333333,
81659,,,,,1.25,
81660,,,,,1.2055555555555566,
81661,,,,,1.1444444444444457,
81662,,,,,1.1333333333333329,
81663,,,,,1.1333333333333329,
81664,,,,,1.1111111111111112,
81665,,,,,1.1333333333333329,
81666,,,,,1.6444444444444448,
81667,,,,,1.5666666666666669,
81668,,,,,1.6222222222222231,
81669,,,,,1.6222222222222231,
81670,,,,,1.594444444444443,
81671,,,,,1.6222222222222231,
81672,,,,,1.1111111111111112,
81673,,,,,1.188888888888889,
81674,,,,,1.1111111111111112,
81675,,,,,1.0611111111111091,
81676,,,,,1.072222222222222,
81677,,,,,1.0166666666666655,
81678,,,,,2.083333333333333,
81679,,,,,2.144444444444444,
81680,,,,,2.755555555555556,
81681,,,,,2.8500000000000014,
81682,,,,,3.922222222222224,
81683,,,,,3.911111111111111,
81684,,,,,3.911111111111111,
81685,,,,,3.977777777777776,
81686,,,,,3.7944444444444434,
81687,,,,,3.7944444444444434,
81688,,,,,3.6666666666666674,
81689,,,,,2.705555555555554,
81690,,,,,2.6555555555555563,
81691,,,,,2.311111111111109,
81692,,,,,1.6666666666666667,
81693,,,,,1.6666666666666667,
81694,,,,,1.25,
81695,,,,,1.0611111111111091,
81696,,,,,0.5333333333333338,
81697,,,,,0.5999999999999991,
81698,,,,,0.0222222222222217,
81699,,,,,0.0,
81700,,,,,0.1111111111111126,
81701,,,,,1.0166666666666655,
81702,,,,,1.0166666666666655,
81703,,,,,1.0500000000000005,
81704,,,,,1.0444444444444458,
81705,,,,,1.0444444444444458,
81706,,,,,1.1944444444444438,
81707,,,,,2.1111111111111094,
81708,,,,,2.1111111111111094,
81709,,,,,2.1611111111111114,
81710,,,,,1.0444444444444458,
81711,,,,,-0.0222222222222217,
81712,,,,,0.1722222222222235,
81713,,,,,-0.0722222222222216,
81714,,,,,-0.0944444444444453,
81715,,,,,-0.5499999999999992,
81716,,,,,-0.6222222222222228,
81717,,,,,-1.1333333333333329,
81718,,,,,-1.083333333333333,
81719,,,,,-1.1555555555555546,
81720,,,,,-1.71111111111111,
81721,,,,,-1.6444444444444448,
81722,,,,,-2.2222222222222223,
81723,,,,,-2.2222222222222223,
81724,,,,,-1.2388888888888892,
81725,,,,,-1.2055555555555566,
81726,,,,,-1.1333333333333329,
81727,,,,,-1.1111111111111112,
81728,,,,,-0.994444444444444,
81729,,,,,-0.944444444444444,
81730,,,,,-0.0111111111111108,
81731,,,,,0.166666666666665,
81732,,,,,0.1444444444444433,
81733,,,,,0.0166666666666672,
81734,,,,,-0.0722222222222216,
81735,,,,,-1.1555555555555546,
81736,,,,,-1.188888888888889,
81737,,,,,-3.861111111111111,
81738,,,,,-2.999999999999999,
81739,,,,,-3.011111111111112,
81740,,,,,-3.6666666666666674,
81741,,,,,-3.711111111111111,
81742,,,,,-4.205555555555556,
81743,,,,,-4.744444444444444,
81744,,,,,-5.233333333333334,
81745,,,,,-5.216666666666667,
81746,,,,,-4.144444444444445,
81747,,,,,-2.972222222222223,
81748,,,,,-2.5222222222222217,
81749,,,,,-1.1944444444444438,
